accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.4932006633499171	24.448200306364793	4887.152	24.684	4719.408	3258.272	11.55215961589149	0.37459137993575026	0	0	16488	25	15946	10992	31	11	30	21	0.50774843847133	0.5016130778820149	0	1748376859.4534225	0	51.068764448165894	500	51.068764448165894	
0.4932006633499171	13.979934516623958	4653.104	24.858	4500.054	3104.758	11.55215961589149	0.37459137993575026	1	0	12703	25	12390	8469	33	11	30	21	0.50774843847133	0.5016130778820149	0	1748376859.4534225	0	68.02764344215393	1000	119.09640789031982	
0.4932006633499171	13.336079437581104	5275.426	24.79	5114.482	3526.09	11.55215961589149	0.37459137993575026	2	0	12703	25	12390	8469	33	11	30	21	0.50774843847133	0.5016130778820149	0	1748376859.4534225	0	84.12243604660034	1500	203.21884393692017	
0.49519071310116086	13.137866572994971	5314.494	24.978	5152.96	3550.978	11.369510112591644	0.3783737579206434	3	0	12703	25	12390	8471	223	16	90	69	0.5165676201850322	0.5035662028820149	0	1748376859.4534225	0	85.04354524612427	2000	288.26238918304443	
0.49519071310116086	12.827805519790793	5560.818	24.998	5461.792	3759.904	11.369510112591644	0.3783737579206434	4	0	12699	25	12384	8470	243	24	84	67	0.5165676201850322	0.5035662028820149	0	1748376859.4534225	0	98.36111068725586	2500	386.6234998703003	
0.4961857379767827	12.29893151403565	5541.446	24.998	5510.514	3786.766	11.182240715311535	0.38414190466956655	5	0	12591	25	12095	8391	432	24	386	270	0.5184771392794586	0.5044298565331304	0	1748376859.4534225	0	109.47195935249329	3000	496.0954592227936	
0.4945273631840796	11.632510299039483	5466.448	25.0	5483.01	3763.556	10.922107363933355	0.38981098039049034	6	0	8110	25	7961	5508	3695	25	3925	2693	0.5090039809538678	0.5025387983857336	0	1748376859.4534225	0	87.8529794216156	3500	583.9484386444092	
0.49519071310116086	12.085980527237993	5292.814	25.0	5501.388	3776.546	10.841155583111208	0.39141799952255907	7	0	6867	25	7211	4990	3782	25	3803	2602	0.5110917489558267	0.5031772946247465	0	1748376859.4534225	0	103.83335876464844	4000	687.7817974090576	
0.49519071310116086	11.592284815707373	5376.65	25.0	5530.65	3796.346	10.841155583111208	0.39141799952255907	8	0	6673	25	6971	4796	3552	25	3883	2661	0.5110917489558267	0.5031772946247465	0	1748376859.4534225	0	96.99190044403076	4500	784.7736978530884	
0.4978441127694859	11.139761963015884	5381.046	24.998	5519.54	3790.038	10.590134855052131	0.39855723621798256	9	0	6619	25	6892	4742	3379	24	4781	3290	0.5184844016917298	0.5057061887254901	0	1748376859.4534225	0	108.38799381256104	5000	893.1616916656494	
0.4975124378109453	11.249419418045298	5471.68	25.0	5415.76	3720.144	10.512137880847229	0.3995130083330475	10	0	6708	25	7018	4831	3591	25	4194	2876	0.5168469686725266	0.5053304861815415	0	1748376859.4534225	0	89.89111018180847	5500	983.0528018474579	
0.49386401326699836	10.978310441900604	5588.394	25.0	5401.92	3711.394	10.443261065886388	0.3731668677594342	11	0	7435	25	8027	5558	4332	25	3564	2455	0.5119158124142384	0.5023393921146044	0	1748376859.4534225	0	110.53533434867859	6000	1093.5881361961365	
0.49950248756218907	11.10481873740106	5569.688	24.998	5373.506	3692.688	10.317151132744936	0.3956162054272705	12	0	6417	25	6577	4540	4332	24	3564	2455	0.5267839509462471	0.5075219743069641	0	1748376859.4534225	0	104.31572794914246	6500	1197.903864145279	
0.49950248756218907	10.656418900094579	5558.25	25.0	5356.704	3681.25	10.317151132744936	0.3956162054272705	13	0	6754	25	7084	4877	4332	25	3564	2455	0.5267839509462471	0.5075219743069641	0	1748376859.4534225	0	103.75869131088257	7000	1301.6625554561615	
0.49950248756218907	10.768897839558777	5554.31	25.0	5349.882	3677.31	10.317151132744936	0.3956162054272705	14	0	7060	25	7533	5183	4051	25	3183	2174	0.5267839509462471	0.5075219743069641	0	1748376859.4534225	0	88.99407410621643	7500	1390.656629562378	
0.4948590381426202	10.635509221726508	5533.57	25.0	5317.816	3656.57	10.28433996504219	0.3705166475315729	15	0	8100	25	8994	6223	4538	25	3884	2661	0.519556538357631	0.5034414088911426	0	1748376859.4534225	0	95.93457651138306	8000	1486.591206073761	
0.4948590381426202	10.633033008976126	5501.84	25.0	5270.758	3624.84	10.28433996504219	0.3705166475315729	16	0	6592	25	6848	4715	4539	25	3886	2662	0.519556538357631	0.5034414088911426	0	1748376859.4534225	0	114.5988028049469	8500	1601.1900088787079	
0.4998341625207297	10.466603431118779	5478.73	25.0	5235.514	3601.73	10.269189759154818	0.3958159916568596	17	0	6245	25	6362	4368	4284	25	3479	2407	0.5281003909126961	0.5078600405679513	0	1748376859.4534225	0	89.76169538497925	9000	1690.9517042636871	
0.4961857379767827	10.462646824494641	5489.684	25.0	5252.366	3612.684	10.19694851500478	0.370313652144657	18	0	6020	25	6049	4143	4748	25	4169	2871	0.5289753417115753	0.5048187647903989	0	1748376859.4534225	0	96.06296396255493	9500	1787.014668226242	
0.49850746268656715	11.053080751295944	5531.884	25.0	5316.224	3654.884	9.954288645407454	0.37756827431627377	19	0	6020	25	6049	4143	4938	25	4439	3061	0.5371204188481675	0.5070221380578093	0	1748376859.4534225	0	102.21224856376648	10000	1889.2269167900085	
0.49850746268656715	10.403550525493289	5512.146	24.998	5286.038	3635.146	9.954288645407454	0.37756827431627377	20	0	6896	25	7258	5019	3390	24	2206	1513	0.5371204188481675	0.5070221380578093	0	1748376859.4534225	0	103.3173623085022	10500	1992.5442790985107	
