accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.49154228855721394	23.2704520113518	274.658	14.956	254.766	183.27	12.848597686444942	0.33410905438340976	0	0	883	15	846	589	31	11	28	21	0.5531953056936402	0.5009138353617308	0	1748374379.134559	0	13.661568880081177	500	13.661568880081177	
0.4912106135986733	14.530330183783812	267.672	14.832	248.514	178.508	12.115452931769452	0.4132502895048528	1	0	585	15	545	390	30	11	26	20	0.49609757315489866	0.49827995584009466	0	1748374379.134559	0	13.655115842819214	1000	27.31668472290039	
0.48756218905472637	15.281766160862956	316.816	14.976	288.15	209.048	11.358416007170037	0.3799590266547703	2	0	533	15	502	359	36	14	33	24	0.4840005717810014	0.49561504289215685	0	1748374379.134559	0	14.276441812515259	1500	41.59312653541565	
0.48756218905472637	13.105023783551877	408.294	14.982	363.082	263.166	11.358416007170037	0.3799590266547703	3	0	632	15	672	485	101	14	50	38	0.4840005717810014	0.49561504289215685	0	1748374379.134559	0	14.799047946929932	2000	56.39217448234558	
0.4898839137645108	12.548320044011026	430.542	14.992	396.202	285.962	11.316228676079518	0.3775129999420077	4	0	632	15	672	485	87	12	33	24	0.4922386807370833	0.4980944155679513	0	1748374379.134559	0	15.596532583236694	2500	71.98870706558228	
0.4918739635157546	12.298780498261713	433.866	14.998	397.494	286.866	11.114391724980292	0.3642168284647098	5	0	541	15	563	394	202	14	73	55	0.503222960685833	0.5005242668187965	0	1748374379.134559	0	15.652823686599731	3000	87.641530752182	
0.49585406301824214	11.83239886568506	429.91	14.996	391.928	282.91	10.450387521051056	0.3747284868833241	6	0	500	15	489	353	168	14	27	21	0.522735628803059	0.5043552442528736	0	1748374379.134559	0	15.856943845748901	3500	103.49847459793091	
0.4978441127694859	11.943488863900646	416.746	14.994	373.184	269.746	10.445480945454308	0.37308273361533817	7	0	505	15	507	358	229	14	115	82	0.5380076362374175	0.5064589143847193	0	1748374379.134559	0	15.204588174819946	4000	118.70306277275085	
0.4978441127694859	11.558223185094434	397.236	14.998	343.45	250.236	10.445480945454308	0.37308273361533817	8	0	482	15	463	335	289	14	192	142	0.5380076362374175	0.5064589143847193	0	1748374379.134559	0	15.638323068618774	4500	134.34138584136963	
0.4978441127694859	11.466585360076774	382.678	14.986	319.858	235.678	10.445480945454308	0.37308273361533817	9	0	491	15	477	344	244	14	129	97	0.5380076362374175	0.5064589143847193	0	1748374379.134559	0	15.045775651931763	5000	149.3871614933014	
