accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.490547263681592	21.9306215159466	1402.4666666666667	19.926666666666666	1329.87	935.1466666666666	13.070591173599015	0.32910547396528705	0	0	4578	20	4424	3052	34	12	32	23	0.245273631840796	0.5	0	1748422561.1763206	0	11.78825068473816	300	11.78825068473816	
0.490547263681592	13.81751702366144	1417.25	19.963333333333335	1344.5866666666666	943.8366666666667	13.070591173599015	0.32910547396528705	1	0	4578	20	4424	3052	34	13	32	23	0.245273631840796	0.5	0	1748422561.1763206	0	12.993284940719604	600	24.781535625457764	
0.490547263681592	13.756320153854379	1447.32	19.98	1375.9333333333334	965.75	13.070591173599015	0.32910547396528705	2	0	4586	20	4437	3060	109	19	97	71	0.245273631840796	0.5	0	1748422561.1763206	0	15.534232139587402	900	40.315767765045166	
0.490547263681592	13.327262383449137	1371.9166666666667	19.956666666666667	1309.5333333333333	918.62	13.070591173599015	0.32910547396528705	3	0	2616	20	2521	1744	109	19	97	73	0.245273631840796	0.5	0	1748422561.1763206	0	16.067407846450806	1200	56.38317561149597	
0.490547263681592	13.245292874781844	1421.73	19.916666666666668	1353.86	948.5866666666667	13.070591173599015	0.32910547396528705	4	0	2670	20	2604	1844	149	15	92	66	0.245273631840796	0.5	0	1748422561.1763206	0	17.187187671661377	1500	73.57036328315735	
0.490547263681592	13.34079988710046	1464.0	19.933333333333334	1410.6833333333334	987.7566666666667	13.070591173599015	0.32910547396528705	5	0	2670	20	2604	1844	269	15	108	76	0.245273631840796	0.5	0	1748422561.1763206	0	17.235984563827515	1800	90.80634784698486	
0.490547263681592	13.330421892668674	1482.82	19.9	1394.4466666666667	975.5166666666667	13.070591173599015	0.32910547396528705	6	0	2609	20	2548	1783	276	15	108	76	0.245273631840796	0.5	0	1748422561.1763206	0	16.98811435699463	2100	107.79446220397949	
0.490547263681592	13.573150441358733	1488.72	19.93	1400.7433333333333	980.74	13.070591173599015	0.32910547396528705	7	0	2609	20	2548	1783	299	15	108	76	0.245273631840796	0.5	0	1748422561.1763206	0	16.91156792640686	2400	124.70603013038635	
0.490547263681592	13.423220117546037	1437.5433333333333	19.89	1348.7	943.2866666666666	13.070591173599015	0.32910547396528705	8	0	2633	20	2599	1807	303	15	108	76	0.245273631840796	0.5	0	1748422561.1763206	0	17.796444177627563	2700	142.50247430801392	
0.490547263681592	13.183408839876181	1505.69	19.883333333333333	1427.6933333333334	998.0033333333333	13.070591173599015	0.32910547396528705	9	0	2576	20	2501	1755	449	19	132	93	0.245273631840796	0.5	0	1748422561.1763206	0	16.600306034088135	3000	159.10278034210205	
0.490547263681592	13.388080127519952	1458.3966666666668	19.866666666666667	1366.11	955.08	13.070591173599015	0.32910547396528705	10	0	2527	20	2501	1750	169	13	70	48	0.245273631840796	0.5	0	1748422561.1763206	0	16.042859077453613	3300	175.14563941955566	
0.490547263681592	13.372501226066555	1473.3133333333333	19.84	1363.4166666666667	952.9	13.070591173599015	0.32910547396528705	11	0	2517	20	2667	1854	169	13	70	48	0.245273631840796	0.5	0	1748422561.1763206	0	16.23310947418213	3600	191.3787488937378	
0.490547263681592	13.091079376724032	1456.07	19.906666666666666	1353.0066666666667	947.2733333333333	13.070591173599015	0.32910547396528705	12	0	2517	20	2425	1691	285	19	109	75	0.245273631840796	0.5	0	1748422561.1763206	0	17.521873235702515	3900	208.9006221294403	
0.490547263681592	13.52190491520706	1396.99	19.876666666666665	1276.26	892.8966666666666	13.070591173599015	0.32910547396528705	13	0	2517	20	2425	1691	348	19	154	109	0.245273631840796	0.5	0	1748422561.1763206	0	16.1308171749115	4200	225.0314393043518	
0.490547263681592	13.095707628328013	1416.0866666666666	19.863333333333333	1280.8566666666666	895.67	13.070591173599015	0.32910547396528705	14	0	2664	20	2613	1838	431	19	151	106	0.245273631840796	0.5	0	1748422561.1763206	0	16.197526454925537	4500	241.22896575927734	
0.490547263681592	13.495390733407703	1454.0733333333333	19.913333333333334	1343.7466666666667	940.3566666666667	13.070591173599015	0.32910547396528705	15	0	2527	20	2442	1701	452	19	150	104	0.245273631840796	0.5	0	1748422561.1763206	0	15.617800235748291	4800	256.84676599502563	
