accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.5313432835820896	51571088.28010061	399.0466666666667	15.943333333333333	371.37466666666666	266.3793333333333	4.225735471260489	0.43481567144605876	0	0	1159	16	1093	773	25	10	23	17	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.0013654232025146484	1500	27.87824845314026	
0.5313432835820896	5892748.941733221	358.628	15.724	335.72933333333333	242.432	4.225735471260489	0.43481567144605876	1	0	1015	16	964	683	25	10	23	17	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.0011780261993408203	3000	69.90029001235962	
0.5313432835820896	4386344.460500605	413.73466666666667	15.408666666666667	412.86	300.9986666666667	4.225735471260489	0.43481567144605876	2	0	940	16	884	627	31	10	23	17	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.0012581348419189453	4500	117.56725811958313	
0.5313432835820896	3106806.9352201	496.3213333333333	15.317333333333334	527.298	384.126	4.225735471260489	0.43481567144605876	3	0	751	16	730	525	168	15	91	65	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.0012593269348144531	6000	169.6246063709259	
0.5313432835820896	3331482.738039838	538.8646666666667	15.56	575.62	417.77666666666664	4.225735471260489	0.43481567144605876	4	0	748	16	832	593	283	15	248	180	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.0015027523040771484	7500	224.61254692077637	
0.5313432835820896	2634832.5392643698	572.8886666666667	15.934666666666667	639.4766666666667	462.32666666666665	4.225735471260489	0.43481567144605876	5	0	736	16	832	593	167	15	91	64	0.6379052338299862	0.5393490639790399	0	1748550489.1075351	0	0.001346588134765625	9000	284.7161316871643	
0.5316749585406302	2954302.1607019003	577.65	15.994	649.5146666666667	469.3813333333333	4.18376323500676	0.4354022439723084	6	0	755	16	844	600	210	15	75	58	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0012958049774169922	10500	343.29511618614197	
0.5316749585406302	2468132.8761914554	575.2406666666667	15.995333333333333	648.0893333333333	468.34133333333335	4.18376323500676	0.4354022439723084	7	0	741	16	895	638	206	15	142	103	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.001331329345703125	12000	402.7800803184509	
0.5316749585406302	2134268.8966334765	577.604	15.994	648.6186666666666	468.696	4.18376323500676	0.4354022439723084	8	0	702	16	841	599	233	15	168	121	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0012116432189941406	13500	461.6487007141113	
0.5316749585406302	2238945.2562113223	578.314	15.995333333333333	650.1133333333333	469.74	4.18376323500676	0.4354022439723084	9	0	676	16	805	573	258	15	209	155	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0012116432189941406	15000	523.8320171833038	
0.5316749585406302	2055396.2491365569	577.2873333333333	15.995333333333333	650.97	470.2006666666667	4.18376323500676	0.4354022439723084	10	0	709	16	851	606	139	15	50	36	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0013337135314941406	16500	580.530686378479	
0.5316749585406302	2364782.8780792276	573.8833333333333	15.993333333333334	649.6353333333333	469.1533333333333	4.18376323500676	0.4354022439723084	11	0	722	16	868	619	145	15	56	42	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0012505054473876953	18000	641.4365634918213	
0.5316749585406302	2355694.951215874	571.8846666666667	15.995333333333333	648.8206666666666	468.6073333333333	4.18376323500676	0.4354022439723084	12	0	694	16	829	591	150	15	66	47	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0013804435729980469	19500	701.6487057209015	
0.5316749585406302	2231515.9251917684	571.7766666666666	15.995333333333333	649.04	468.77666666666664	4.18376323500676	0.4354022439723084	13	0	707	16	847	604	214	15	150	111	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.0014190673828125	21000	764.3918306827545	
0.5316749585406302	2107071.365984804	572.9106666666667	15.998	650.7553333333333	469.91066666666666	4.18376323500676	0.4354022439723084	14	0	788	16	973	685	295	15	267	192	0.6385016457831991	0.5396745848123732	0	1748550489.1075351	0	0.001321554183959961	22500	820.671463727951	
0.5320066334991708	2080470.7650708023	572.634	15.996	650.3873333333333	469.634	4.138459013469183	0.435988279511458	15	0	713	16	859	610	239	15	187	136	0.6390938313179244	0.5400001056457066	0	1748550489.1075351	0	0.0013146400451660156	24000	881.9952936172485	
0.5320066334991708	2070056.4960503385	571.9433333333334	15.996	649.3613333333333	468.9433333333333	4.138459013469183	0.435988279511458	16	0	696	16	832	593	129	15	34	26	0.6390938313179244	0.5400001056457066	0	1748550489.1075351	0	0.0013055801391601562	25500	949.3786427974701	
0.5320066334991708	2403323.3431613483	571.706	15.995333333333333	649.034	468.706	4.138459013469183	0.435988279511458	17	0	727	16	866	624	189	15	114	86	0.6390938313179244	0.5400001056457066	0	1748550489.1075351	0	0.001300811767578125	27000	1009.244726896286	
0.5320066334991708	2013074.935474334	573.1806666666666	15.995333333333333	651.0613333333333	470.18066666666664	4.138459013469183	0.435988279511458	18	0	696	16	832	593	232	15	178	129	0.6390938313179244	0.5400001056457066	0	1748550489.1075351	0	0.0013129711151123047	28500	1065.5722658634186	
0.532669983416252	2429393.2851097924	575.874	15.999333333333333	654.75	472.874	4.121339788484336	0.4371587436160686	19	0	704	16	840	601	270	15	241	167	0.6402657407660551	0.5406511473123732	0	1748550489.1075351	0	0.0012135505676269531	30000	1128.5487523078918	
0.532669983416252	2845777.907500102	575.636	15.993333333333334	654.2873333333333	472.636	4.121339788484336	0.4371587436160686	20	0	686	16	814	583	183	15	110	80	0.6402657407660551	0.5406511473123732	0	1748550489.1075351	0	0.0012791156768798828	31500	1187.4584279060364	
0.532669983416252	2590852.459878649	577.6473333333333	15.997333333333334	657.0673333333333	474.64733333333334	4.121339788484336	0.4371587436160686	21	0	708	16	841	605	212	15	149	109	0.6402657407660551	0.5406511473123732	0	1748550489.1075351	0	0.0012843608856201172	33000	1246.5689256191254	
0.532669983416252	2529890.6049690465	578.9846666666666	15.997333333333334	658.976	475.98466666666667	4.121339788484336	0.4371587436160686	22	0	704	16	838	601	221	15	156	118	0.6402657407660551	0.5406511473123732	0	1748550489.1075351	0	0.0011737346649169922	34500	1307.7498211860657	
