accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.5512437810945273	73135261.74299313	1374.2113333333334	19.928	1304.548	916.728	1.0773559494398126	0.47200433963184835	0	0	4315	20	4079	2877	25	10	23	17	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0014715194702148438	1500	42.82739615440369	
0.5512437810945273	7806315.190114303	1302.7926666666667	19.63533333333333	1245.01	879.652	1.0773559494398126	0.47200433963184835	1	0	3668	20	3700	2570	25	10	23	17	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0011837482452392578	3000	109.1325523853302	
0.5512437810945273	7236360.326907543	1014.6093333333333	18.932	1037.624	739.4406666666666	1.0773559494398126	0.47200433963184835	2	0	3264	20	3123	2185	25	10	23	17	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0012667179107666016	4500	188.70487713813782	
0.5512437810945273	7819507.347254711	799.412	19.094666666666665	959.704	688.2613333333334	1.0773559494398126	0.47200433963184835	3	0	1672	20	1936	1362	140	11	50	37	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.00128173828125	6000	256.82297348976135	
0.5512437810945273	6405775.177389328	848.21	19.602666666666668	1035.6766666666667	741.4633333333334	1.0624305763054842	0.47200433963184835	4	0	1431	20	1790	1283	153	13	69	50	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0011286735534667969	7500	331.7545235157013	
0.5512437810945273	6458378.759375857	877.876	19.951333333333334	1077.7226666666666	771.0093333333333	1.0624305763054842	0.47200433963184835	5	0	1278	20	1525	1076	535	16	595	432	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0011935234069824219	9000	410.00640058517456	
0.5512437810945273	6886106.646060265	876.79	19.977333333333334	1076.516	770.3233333333334	1.0624305763054842	0.47200433963184835	6	0	1464	20	1944	1361	155	17	70	52	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0012989044189453125	10500	485.4554741382599	
0.5512437810945273	6414199.492038545	877.504	19.987333333333332	1081.78	774.104	1.0624305763054842	0.47200433963184835	7	0	1201	20	1563	1098	535	19	595	432	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0013709068298339844	12000	560.2932465076447	
0.5512437810945273	7426537.728212043	879.978	19.986666666666668	1086.1613333333332	776.978	1.0624305763054842	0.47200433963184835	8	0	1243	20	1644	1140	645	19	753	542	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0012278556823730469	13500	638.0609610080719	
0.5512437810945273	6203320.554700342	880.096	19.988666666666667	1086.566	777.096	1.0624305763054842	0.47200433963184835	9	0	1498	20	1956	1395	478	19	522	375	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0014955997467041016	15000	716.6943156719208	
0.5512437810945273	6548992.1542902	884.6573333333333	19.991333333333333	1093.6653333333334	781.6573333333333	1.0624305763054842	0.47200433963184835	10	0	1270	20	1685	1167	365	19	370	262	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0012013912200927734	16500	790.2808315753937	
0.5512437810945273	6143419.854334067	890.7346666666666	19.987333333333332	1102.8846666666666	787.7346666666666	1.0624305763054842	0.47200433963184835	11	0	1251	20	1648	1148	399	19	433	296	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0011739730834960938	18000	871.9300203323364	
0.5512437810945273	6574796.27955208	895.05	19.992	1109.2453333333333	792.05	1.0624305763054842	0.47200433963184835	12	0	1299	20	1681	1196	488	19	544	385	0.6587555176087825	0.5587674051301555	0	1748572661.3821588	0	0.0012183189392089844	19500	946.2139019966125	
0.551575456053068	7219307.3094271505	899.7966666666666	19.99266666666667	1116.162	796.7966666666666	1.0425300787930465	0.4725539883359109	13	0	1166	20	1498	1063	258	19	226	155	0.6591821053530265	0.5590929259634888	0	1748572661.3821588	0	0.0015079975128173828	21000	1024.6923868656158	
0.551575456053068	6416653.876206545	908.6653333333334	19.99266666666667	1128.816	805.6653333333334	1.0425300787930465	0.4725539883359109	14	0	1356	20	1744	1253	632	19	737	529	0.6591821053530265	0.5590929259634888	0	1748572661.3821588	0	0.001325368881225586	22500	1104.2451281547546	
0.551575456053068	5364978.82788804	913.8686666666666	19.990666666666666	1136.7413333333334	810.8686666666666	1.028850769878027	0.4725539883359109	15	0	1348	20	1752	1245	400	19	426	297	0.6591821053530265	0.5590929259634888	0	1748572661.3821588	0	0.0012519359588623047	24000	1185.1027331352234	
0.551575456053068	5666935.755904587	919.4413333333333	19.99	1144.5053333333333	816.4413333333333	1.028850769878027	0.4725539883359109	16	0	1249	20	1606	1146	253	19	216	150	0.6591821053530265	0.5590929259634888	0	1748572661.3821588	0	0.001253366470336914	25500	1268.085967540741	
0.551575456053068	6539041.699015569	917.308	19.986666666666668	1141.0	814.308	1.028850769878027	0.4725539883359109	17	0	1269	20	1646	1166	420	19	471	317	0.6591821053530265	0.5590929259634888	0	1748572661.3821588	0	0.00127410888671875	27000	1347.0436758995056	
0.5512437810945273	6325708.6215690635	912.0433333333333	19.99266666666667	1131.8766666666668	809.0433333333333	1.0284999287543606	0.4726410473297258	18	0	1195	20	1549	1092	532	19	591	429	0.6569047619047619	0.5587423142748479	0	1748572661.3821588	0	0.0012454986572265625	28500	1424.662798166275	
0.5512437810945273	6423884.146135987	907.6773333333333	19.988666666666667	1124.3346666666666	804.6773333333333	1.0284999287543606	0.4726410473297258	19	0	1231	20	1576	1128	446	19	488	343	0.6569047619047619	0.5587423142748479	0	1748572661.3821588	0	0.001384735107421875	30000	1504.8539786338806	
