accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.5475953565505804	73135261.7528048	1374.8746666666666	19.928	1305.012	917.048	1.372981468599234	0.46657932966690885	0	0	4315	20	4079	2877	25	10	23	17	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0013628005981445312	1500	43.04837679862976	
0.5475953565505804	6339715.255218571	1278.0166666666667	19.598666666666666	1215.486	859.0146666666667	1.372981468599234	0.46657932966690885	1	0	3868	20	3716	2581	25	10	23	17	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.00125885009765625	3000	109.10750412940979	
0.5475953565505804	6809031.146866527	991.004	18.842	989.306	703.3486666666666	1.372981468599234	0.46657932966690885	2	0	3238	20	3084	2159	36	11	29	21	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0013537406921386719	4500	187.24282217025757	
0.5475953565505804	8972278.082227722	683.8993333333333	17.727333333333334	778.94	560.3	1.372981468599234	0.46657932966690885	3	0	2509	20	2314	1673	42	12	39	28	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0012276172637939453	6000	246.67308235168457	
0.5475953565505804	10007301.849047048	712.4293333333334	17.924	840.7166666666667	603.564	1.372981468599234	0.46657932966690885	4	0	1306	20	1638	1172	372	14	384	269	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0011148452758789062	7500	314.7567734718323	
0.5475953565505804	8917285.120839588	725.4366666666666	18.118666666666666	867.2373333333334	622.3693333333333	1.372981468599234	0.46657932966690885	5	0	1351	20	1777	1248	354	16	354	251	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.001157999038696289	9000	378.88113808631897	
0.5475953565505804	9255261.366270112	761.4513333333333	18.451333333333334	918.0606666666666	658.4513333333333	1.372981468599234	0.46657932966690885	6	0	1446	20	1885	1343	164	12	85	61	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0011849403381347656	10500	444.56394052505493	
0.5475953565505804	8241198.259320844	759.2506666666667	18.638	915.3706666666667	656.2506666666667	1.372981468599234	0.46657932966690885	7	0	1337	20	1720	1234	138	16	47	35	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0012586116790771484	12000	510.9093701839447	
0.5475953565505804	8036024.28909403	742.036	18.78	890.9253333333334	639.036	1.372981468599234	0.46657932966690885	8	0	1457	20	1889	1354	152	16	65	49	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0011844635009765625	13500	580.131914138794	
0.5475953565505804	8311115.340226004	750.9633333333334	18.97533333333333	903.4433333333334	647.9633333333334	1.372981468599234	0.46657932966690885	9	0	1776	20	2360	1673	157	13	76	54	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.001275777816772461	15000	645.3464848995209	
0.5475953565505804	8879937.702556828	769.34	19.146	928.8666666666667	666.34	1.372981468599234	0.46657932966690885	10	0	1389	20	1814	1286	347	16	344	244	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0011315345764160156	16500	714.5044836997986	
0.5475953565505804	7746670.749077288	792.906	19.252	961.6613333333333	689.906	1.372981468599234	0.46657932966690885	11	0	1373	20	1764	1270	395	16	401	292	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.001215219497680664	18000	786.900997877121	
0.5475953565505804	8121662.190974925	821.1986666666667	19.39	1001.3386666666667	718.1986666666667	1.372981468599234	0.46657932966690885	12	0	1439	20	1863	1336	181	15	111	78	0.6520523112465784	0.5551615851081813	0	1748567987.592451	0	0.0011992454528808594	19500	858.1924533843994	
0.5475953565505804	7983353.995261608	841.86	19.407333333333334	1031.0386666666666	738.86	1.3642142139264006	0.4669040441279411	13	0	1684	20	2265	1581	192	16	122	89	0.6511356480576727	0.5551490396805274	0	1748567987.592451	0	0.0011839866638183594	21000	931.3085136413574	
0.5475953565505804	7559738.624502599	862.1293333333333	19.468666666666667	1059.6273333333334	759.1293333333333	1.3642142139264006	0.4669040441279411	14	0	1371	20	1798	1268	281	16	245	178	0.6511356480576727	0.5551490396805274	0	1748567987.592451	0	0.0013287067413330078	22500	1004.7554607391357	
0.547927031509121	7771015.602811594	876.3833333333333	19.535333333333334	1080.022	773.3833333333333	1.310910804236113	0.46713275723166736	15	0	1604	20	2139	1501	332	16	332	229	0.6525043856995947	0.5554871059415145	0	1748567987.592451	0	0.0013332366943359375	24000	1077.4045794010162	
0.547927031509121	6647101.574479478	896.5173333333333	19.464	1109.1973333333333	793.5173333333333	1.310910804236113	0.46713275723166736	16	0	1317	20	1738	1214	531	17	586	428	0.6525043856995947	0.5554871059415145	0	1748567987.592451	0	0.0011675357818603516	25500	1160.8195338249207	
0.5475953565505804	6685907.895880999	886.9446666666666	19.296666666666667	1095.9393333333333	783.9446666666666	1.2968806541974272	0.46722781132853763	17	0	2004	20	2640	1901	172	16	93	69	0.650231002835362	0.5551364942528736	0	1748567987.592451	0	0.001191854476928711	27000	1230.3439691066742	
0.5475953565505804	6146405.40332159	862.9413333333333	19.184	1062.9493333333332	759.9413333333333	1.2968806541974272	0.46722781132853763	18	0	1348	20	1751	1245	367	17	374	264	0.650231002835362	0.5551364942528736	0	1748567987.592451	0	0.0011801719665527344	28500	1313.3203310966492	
0.5475953565505804	7340435.168424805	840.8253333333333	19.317333333333334	1032.3393333333333	737.8253333333333	1.2968806541974272	0.46722781132853763	19	0	1393	20	1829	1290	491	17	534	388	0.650231002835362	0.5551364942528736	0	1748567987.592451	0	0.001241922378540039	30000	1381.7752661705017	
0.5475953565505804	6311645.615929282	823.7346666666666	19.636666666666667	1007.7086666666667	720.7346666666666	1.2968806541974272	0.46722781132853763	20	0	1286	20	1693	1183	189	16	121	86	0.650231002835362	0.5551364942528736	0	1748567987.592451	0	0.0011572837829589844	31500	1456.8672523498535	
0.5482587064676617	6854796.760542504	820.8386666666667	19.917333333333332	1002.9306666666666	717.8386666666667	1.2666406740596639	0.4673614714122652	21	0	1643	20	2193	1540	307	17	294	204	0.6538814818769536	0.5558251722025017	0	1748567987.592451	0	0.0012362003326416016	33000	1532.956934928894	
0.5485903814262023	6925576.185870468	822.1553333333334	19.985333333333333	1004.1613333333333	719.1553333333334	1.2538026833415625	0.4682381880924615	22	0	1281	20	1679	1178	490	17	529	387	0.6534017917715155	0.5561381476081813	0	1748567987.592451	0	0.0012373924255371094	34500	1599.7132835388184	
0.5485903814262023	5886504.641906088	827.338	19.988666666666667	1010.5813333333333	724.338	1.2538026833415625	0.4682381880924615	23	0	1457	20	1891	1354	411	19	431	308	0.6534017917715155	0.5561381476081813	0	1748567987.592451	0	0.0013227462768554688	36000	1679.165339231491	
0.547927031509121	6342624.500391486	825.382	19.987333333333332	1007.5226666666666	722.382	1.252517238541029	0.4674567600073659	24	0	1180	20	1514	1077	132	13	42	29	0.6515884891670958	0.5554745605138607	0	1748567987.592451	0	0.0012438297271728516	37500	1746.108178138733	
0.547927031509121	6424282.8120607175	830.6026666666667	19.984	1015.3886666666667	727.6026666666667	1.252517238541029	0.4674567600073659	25	0	1686	20	2220	1583	274	18	235	171	0.6515884891670958	0.5554745605138607	0	1748567987.592451	0	0.0012357234954833984	39000	1825.1936614513397	
