accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.5306799336650083	49650358.806431174	277.0	14.966666666666667	256.80133333333333	184.95466666666667	4.287132801701181	0.4336409114316062	0	0	922	15	862	615	25	10	23	17	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0013637542724609375	1500	27.03130578994751	
0.5306799336650083	4896065.566799574	274.9073333333333	14.917333333333334	255.786	185.16733333333335	4.287132801701181	0.4336409114316062	1	0	736	15	706	502	25	10	23	17	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0010514259338378906	3000	67.27902698516846	
0.5306799336650083	2677688.9446521266	351.94	14.964666666666666	350.44	255.98933333333332	4.287132801701181	0.4336409114316062	2	0	725	15	681	483	31	10	23	17	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0010788440704345703	4500	113.01711940765381	
0.5306799336650083	1352910.1021124613	453.42	14.995333333333333	481.66	352.13	4.287132801701181	0.4336409114316062	3	0	525	15	585	422	184	14	112	81	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011138916015625	6000	162.99897503852844	
0.5306799336650083	1189593.082108182	461.02866666666665	14.990666666666666	493.3213333333333	360.384	4.287132801701181	0.4336409114316062	4	0	533	15	599	430	172	14	97	69	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0014095306396484375	7500	216.75901746749878	
0.5306799336650083	1342428.616893984	465.778	14.994666666666667	498.422	364.07	4.287132801701181	0.4336409114316062	5	0	565	15	636	462	147	14	58	44	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011610984802246094	9000	269.23147535324097	
0.5306799336650083	1126640.7615558181	468.56266666666664	14.995333333333333	500.7493333333333	365.75266666666664	4.287132801701181	0.4336409114316062	6	0	524	15	582	421	205	14	142	102	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.001260519027709961	10500	322.022855758667	
0.5306799336650083	1598481.7503084864	468.3326666666667	14.995333333333333	500.16866666666664	365.3326666666667	4.287132801701181	0.4336409114316062	7	0	524	15	583	421	147	14	59	44	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.001230478286743164	12000	374.8869071006775	
0.5306799336650083	1584949.4217229679	467.602	14.994	499.184	364.602	4.287132801701181	0.4336409114316062	8	0	543	15	609	440	179	14	106	76	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0012919902801513672	13500	425.5936326980591	
0.5306799336650083	1476557.712317332	467.186	14.994	498.598	364.186	4.287132801701181	0.4336409114316062	9	0	551	15	627	448	138	14	46	35	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.001127481460571289	15000	480.7942018508911	
0.5306799336650083	1287304.2547728608	468.096	14.993333333333334	499.834	365.096	4.287132801701181	0.4336409114316062	10	0	535	15	595	432	136	14	42	33	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011415481567382812	16500	531.6037704944611	
0.5306799336650083	1168365.5782132056	468.63666666666666	14.994	500.56333333333333	365.63666666666666	4.287132801701181	0.4336409114316062	11	0	528	15	590	425	124	12	28	21	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011625289916992188	18000	585.4533841609955	
0.5306799336650083	1111052.142448105	468.05533333333335	14.994666666666667	499.74666666666667	365.05533333333335	4.287132801701181	0.4336409114316062	12	0	529	15	589	426	187	14	112	84	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011570453643798828	19500	638.7898945808411	
0.5306799336650083	1121201.6773681256	469.54066666666665	14.994666666666667	501.86	366.54066666666665	4.287132801701181	0.4336409114316062	13	0	533	15	596	430	174	14	96	71	0.6366995073891626	0.5386980223123732	0	1748539936.1900108	0	0.0011243820190429688	21000	694.1146857738495	
