accuracy	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	f1-score	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	recall	runtime_error	start_time	time_adjust	time_taken	total_inds	total_time	
0.4932006633499171	24.08361022755479	5298.836666666667	24.763333333333332	5116.99	3532.7266666666665	11.55215961589149	0.37459137993575026	0	0	16488	25	15946	10992	31	11	30	21	0.50774843847133	0.5016130778820149	0	1748371522.4715807	0	40.379518032073975	300	40.379518032073975	
0.49154228855721394	13.367646753675704	5017.2733333333335	24.73	4857.466666666666	3349.9866666666667	11.18042533694215	0.3572832938946992	1	0	12703	25	12390	8469	31	11	30	21	0.5027929354363028	0.5003618365449628	0	1748371522.4715807	0	42.5108847618103	600	82.89040279388428	
0.49154228855721394	12.938975432824138	5170.966666666666	24.836666666666666	4972.65	3424.4733333333334	11.18042533694215	0.3572832938946992	2	0	12703	25	12390	8469	36	12	35	25	0.5027929354363028	0.5003618365449628	0	1748371522.4715807	0	55.65275168418884	900	138.54315447807312	
0.49386401326699836	12.407765176690832	5143.473333333333	24.903333333333332	4883.126666666667	3354.3166666666666	10.960832335344001	0.3628931573559974	3	0	12708	25	12395	8474	69	12	50	35	0.5182738915407706	0.5026153915229885	0	1748371522.4715807	0	58.29596996307373	1200	196.83912444114685	
0.49286898839137644	11.649755527507013	5713.576666666667	24.98	5409.586666666667	3713.1066666666666	10.64017118529894	0.3707982962451688	4	0	9405	25	9151	6270	623	20	173	114	0.5072248788338451	0.5013753750422583	0	1748371522.4715807	0	60.710633993148804	1500	257.54975843429565	
0.49286898839137644	11.427300481495376	5897.343333333333	25.0	5524.56	3794.7066666666665	10.64017118529894	0.3707982962451688	5	0	8088	25	8467	5822	5109	25	3970	2714	0.5072248788338451	0.5013753750422583	0	1748371522.4715807	0	63.581202268600464	1800	321.1309607028961	
0.49718076285240465	11.13343168215728	5746.323333333334	25.0	5415.376666666667	3717.943333333333	10.111176054750509	0.38725887110871837	6	0	8113	25	6517	4508	5105	25	4544	3115	0.5214641709460672	0.505368782750169	0	1748371522.4715807	0	62.189125537872314	2100	383.32008624076843	
0.49718076285240465	11.749917957691016	5588.663333333333	25.0	5366.243333333333	3684.7166666666667	10.111176054750509	0.38725887110871837	7	0	7327	25	6463	4479	5076	25	4637	3199	0.5214641709460672	0.505368782750169	0	1748371522.4715807	0	61.645047664642334	2400	444.96513390541077	
0.49718076285240465	10.851892061318134	5582.406666666667	25.0	5399.256666666667	3705.4066666666668	10.111176054750509	0.38725887110871837	8	0	6610	25	6882	4733	4516	25	3859	2639	0.5214641709460672	0.505368782750169	0	1748371522.4715807	0	67.10203385353088	2700	512.0671677589417	
0.49718076285240465	11.625984053016301	5586.846666666666	25.0	5405.986666666667	3709.846666666667	10.111176054750509	0.38725887110871837	9	0	6129	25	6199	4252	5153	25	4760	3276	0.5214641709460672	0.505368782750169	0	1748371522.4715807	0	52.7898633480072	3000	564.8570311069489	
0.49718076285240465	10.772632376898976	5577.28	24.996666666666666	5391.453333333333	3700.28	10.111176054750509	0.38725887110871837	10	0	6126	25	6213	4249	3249	24	2030	1372	0.5214641709460672	0.505368782750169	0	1748371522.4715807	0	57.73895525932312	3300	622.595986366272	
0.4978441127694859	10.498301332009568	5615.88	25.0	5448.0	3738.88	10.061424810969415	0.3876475910014832	11	0	9619	25	11146	7742	4369	25	3624	2492	0.5243916518650089	0.5060449152721433	0	1748371522.4715807	0	63.31563591957092	3600	685.9116222858429	
0.4978441127694859	10.951209917926075	5598.95	25.0	5423.96	3721.95	10.061424810969415	0.3876475910014832	12	0	6636	25	6921	4759	4315	25	3567	2438	0.5243916518650089	0.5060449152721433	0	1748371522.4715807	0	54.976712703704834	3900	740.8883349895477	
0.4978441127694859	10.338016103667405	5588.176666666666	25.0	5407.793333333333	3711.1766666666667	10.061424810969415	0.3876475910014832	13	0	6223	25	6245	4346	4315	25	3567	2438	0.5243916518650089	0.5060449152721433	0	1748371522.4715807	0	58.11134076118469	4200	798.9996757507324	
0.49950248756218907	10.690054381422735	5608.9766666666665	25.0	5437.246666666667	3731.9766666666665	9.888639320544343	0.39071324276507674	14	0	6223	25	6245	4346	4816	25	4288	2939	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	58.701030015945435	4500	857.7007057666779	
0.49950248756218907	10.948278536615087	5616.31	25.0	5450.4766666666665	3739.31	9.888639320544343	0.39071324276507674	15	0	6627	25	6914	4750	4591	25	3970	2714	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	61.55484938621521	4800	919.2555551528931	
0.49950248756218907	10.197880001673058	5608.926666666666	25.0	5438.38	3731.9266666666667	9.888639320544343	0.39071324276507674	16	0	6579	25	6841	4702	4585	25	3963	2708	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	58.58225393295288	5100	977.837809085846	
0.49950248756218907	10.511675020631866	5612.23	25.0	5440.246666666667	3735.23	9.888639320544343	0.39071324276507674	17	0	6848	25	7231	4971	5006	25	4574	3129	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	59.06060981750488	5400	1036.8984189033508	
0.49950248756218907	10.796267134525289	5598.926666666666	25.0	5418.393333333333	3721.9266666666667	9.888639320544343	0.39071324276507674	18	0	6040	25	6065	4163	5091	25	4659	3214	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	56.62305784225464	5700	1093.5214767456055	
0.49950248756218907	10.220487364787566	5591.123333333333	24.996666666666666	5406.58	3714.1233333333334	9.888639320544343	0.39071324276507674	19	0	6280	25	6450	4403	4910	24	4402	3033	0.5302577901223852	0.50767251943881	0	1748371522.4715807	0	57.95784616470337	6000	1151.4793229103088	
0.4998341625207297	10.115120175758602	5596.8966666666665	25.0	5415.1	3719.8966666666665	9.868738823031904	0.39090909090909093	20	0	6040	25	6065	4163	4684	25	4084	2807	0.5317345721639777	0.5080105856997972	0	1748371522.4715807	0	64.59803748130798	6300	1216.0773603916168	
0.4998341625207297	10.642352849628994	5584.51	25.0	5397.413333333333	3707.51	9.868738823031904	0.39090909090909093	21	0	6263	25	6386	4386	4815	25	4280	2938	0.5317345721639777	0.5080105856997972	0	1748371522.4715807	0	59.06271815299988	6600	1275.1400785446167	
0.4998341625207297	10.372346102381622	5504.276666666667	25.0	5280.06	3627.2766666666666	9.840677946954225	0.39090909090909093	22	0	6176	25	6251	4299	4044	25	3151	2167	0.5317345721639777	0.5080105856997972	0	1748371522.4715807	0	59.231019020080566	6900	1334.3710975646973	
0.4998341625207297	10.2784056141677	5325.1466666666665	25.0	5017.883333333333	3448.1466666666665	9.840677946954225	0.39090909090909093	23	0	6630	25	6908	4753	4167	25	3339	2290	0.5317345721639777	0.5080105856997972	0	1748371522.4715807	0	49.93609142303467	7200	1384.307188987732	
0.4998341625207297	11.150162437278437	5171.706666666667	25.0	4792.5233333333335	3294.7066666666665	9.840677946954225	0.39090909090909093	24	0	6236	25	6313	4359	4200	25	3368	2323	0.5317345721639777	0.5080105856997972	0	1748371522.4715807	0	52.739869117736816	7500	1437.0470581054688	
0.5001658374792703	10.133506386557226	5225.403333333334	24.996666666666666	4866.92	3348.403333333333	9.820777449441787	0.39110490965685163	25	0	5881	25	5839	4004	4559	24	3882	2682	0.5332249542775859	0.5083486519607843	0	1748371522.4715807	0	57.99004411697388	7800	1495.0371022224426	
0.5001658374792703	11.04461500538997	5297.43	25.0	4966.423333333333	3420.43	9.820777449441787	0.39110490965685163	26	0	6027	25	6011	4150	4551	25	3882	2674	0.5332249542775859	0.5083486519607843	0	1748371522.4715807	0	52.86041522026062	8100	1547.8975174427032	
0.5001658374792703	10.529373178505384	5314.393333333333	25.0	4989.533333333334	3437.3933333333334	9.820777449441787	0.39110490965685163	27	0	6056	25	6038	4179	4479	25	3797	2602	0.5332249542775859	0.5083486519607843	0	1748371522.4715807	0	54.87163519859314	8400	1602.7691526412964	
0.49950248756218907	10.05936731649829	5313.513333333333	25.0	4991.1466666666665	3436.5133333333333	9.648549580929885	0.39195520261477557	28	0	6077	25	6076	4200	4560	25	3921	2683	0.5293157709703809	0.5076348831558485	0	1748371522.4715807	0	51.013904333114624	8700	1653.783056974411	
0.49950248756218907	10.886165611425247	5296.55	25.0	4970.256666666667	3419.55	9.648549580929885	0.39195520261477557	29	0	6123	25	6158	4246	4209	25	3395	2332	0.5293157709703809	0.5076348831558485	0	1748371522.4715807	0	56.78364849090576	9000	1710.5667054653168	
0.5004975124378109	10.267959519052981	5300.633333333333	25.0	4976.266666666666	3423.633333333333	9.578897839636351	0.39254565750662496	30	0	5960	25	5910	4083	4589	25	3948	2712	0.5336529897783014	0.50864908193881	0	1748371522.4715807	0	52.18548130989075	9300	1762.7521867752075	
0.5004975124378109	10.654077178016031	5298.99	25.0	4974.056666666666	3421.99	9.578897839636351	0.39254565750662496	31	0	5972	25	5958	4095	4589	25	3948	2712	0.5336529897783014	0.50864908193881	0	1748371522.4715807	0	62.14609122276306	9600	1824.8982779979706	
